symbol,datetime,open,high,low,close,volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,EMA_50,VWAP,PSAR,RSI_14,Stoch_K,Stoch_D,Williams_R,CCI,MFI,Momentum_10,ROC_12,OBV,ADL,Volume_SMA_20,Volume_Ratio,ATR,Volatility_20,BB_Upper,BB_Lower,BB_Middle,BB_Width,BB_Position,MACD,MACD_Signal,MACD_Histogram,Volatility_High_Band,Volatility_Low_Band,High_Exceedance,Low_Exceedance,Distance_To_High_Pct,Distance_To_Low_Pct,Position_In_Range_Pct,Band_Range,Band_Midpoint,High_Band_Stability,Low_Band_Stability,Signal_Long,Signal_Short,Price_Above_High_Band,Price_Below_Low_Band,Band_Width_Normalized,High_Band_Distance_Normalized,Low_Band_Distance_Normalized,High_Band_SMA_5,Low_Band_SMA_5,Band_Range_SMA_5,High_Band_ROC_5,Low_Band_ROC_5
TSLA,2024-10-07 22:00:00,243.56,246.21,240.56,244.5,56303160,245.01800000000003,251.64399999999995,243.648,,,246.41090735502638,240.51529449311894,234.9512525392019,227.868848275563,261.3287601408,59.136037177862285,37.79407271616254,45.31353392370863,-62.20592728383747,4.30906230755376,57.74985335802095,-9.77000000000001,2.6232948583420774,641000722,483478789.3731913,77473096.0,0.7267446753386492,10.352842857142864,0.4495368232168744,267.87536651848575,219.42063348151422,243.648,48.45473303697153,0.517583421610226,5.895612861907438,7.476076600726803,-1.5804637388193656,247.60973853997265,232.18647409838107,0.0,0.0,20.16264813295095,79.83735186704905,79.83735186704905,15.423264441591584,239.89810631917686,0,0,0,0,0,0,0.06308083616192876,0.012718767034652979,0.05036206912727579,255.9606874156033,239.01347271568952,16.947214699913747,-8.700203801388671,-8.269398422444764
TSLA,2024-10-08 22:00:00,243.82,247.43,239.51,241.05,66289529,243.42400000000004,250.04700000000003,244.294,,,245.58562225676908,240.55628933234863,235.2401026150204,228.160958350167,260.388009735168,48.23731728288909,17.72633033863172,30.75008695823317,-82.27366966136829,-10.48206588344494,50.5657063015677,-15.96999999999997,-3.5799999999999956,574711193,442968521.6509694,76610140.8,0.8652839990603437,9.701414285714293,0.453838685382466,267.4442191873219,221.14378081267813,244.294,46.30043837464376,0.42993586856023025,5.0293329244204585,6.986701221335547,-1.9573682969150887,251.2920457630432,236.0653890538318,0.0,0.0,67.26391721202492,32.73608278797507,32.73608278797507,15.226656709211397,243.6787174084375,0,0,0,0,0,0,0.06316804276793776,0.042489299991882154,0.0206787427760556,252.7565141367649,236.40891865501445,16.347595481750478,-5.993300609724474,-5.228177179108718
TSLA,2024-10-09 22:00:00,241.81,242.7899,232.34,238.77,83087063,243.046,248.502,244.74199999999996,,,244.53649475887806,240.41969230890203,235.40593535061365,228.39776597982052,259.4848893457613,50.333247885157654,19.77244772447726,25.09761692642384,-80.22755227552274,-52.50498662813309,51.34012373273946,-15.449999999999989,-6.095882329806898,491624130,462131205.5557247,77163491.85,1.0767664993895687,9.871407142857148,0.45568704213478184,267.04325944047935,222.44074055952055,244.74199999999996,44.6025188809588,0.36610621664801457,4.116802449976035,6.412696465630443,-2.295894015654408,248.10740383232616,233.35582649329766,0.0,1.0158264932976522,63.29766382081743,36.70233617918257,36.70233617918257,14.7515773390285,240.73161516281192,0,0,0,0,0,0,0.061781535951034465,0.03910626892962326,0.02267526702141121,250.71984720287566,235.0381708793424,15.681676323533207,-3.9425860673578303,-2.853233120736023
TSLA,2024-10-10 22:00:00,220.13,223.34,214.38,217.8,142628874,236.59,244.23600000000002,244.11749999999998,,,240.4212952669322,238.69410492103742,234.585189800155,228.00403853733394,257.85619598501563,31.545162769371842,6.774960380348682,14.757912814485886,-93.22503961965131,-192.21693473719193,41.884469646620495,-42.65999999999997,-15.259512878375215,348995256,428384195.18965364,81319179.85,1.753938914080182,10.774264285714292,0.5567926128987826,268.70506799685546,219.5299320031445,244.11749999999998,49.17513599371097,-0.035178997844880905,1.727190345894769,5.475562587333563,-3.748372241438794,245.90238490568882,231.04131206670627,0.0,16.661312066706273,189.10064710787603,-89.10064710787603,-89.10064710787603,14.861072838982551,238.47184848619753,0,0,0,1,0,1,0.06823265766291345,0.1290283971794711,-0.06079573951655765,249.8472574026092,234.82445021917343,15.02280718343576,-1.7433293429896346,-0.4603867521784604
TSLA,2024-10-13 22:00:00,220.13,221.91,213.74,219.16,86291923,232.256,239.98900000000003,243.73649999999998,,,237.14905336667334,237.20719793507175,233.87138871929972,227.77512491091377,254.37810030621438,29.182971658958834,10.60250391236304,12.383304005729661,-89.39749608763697,-181.94263285936347,34.30940050772621,-42.47,-13.79120446857053,435287179,456584860.35611624,82917626.25,1.0406945652282225,10.77641428571429,0.5553373622782177,269.6553614719087,217.8176385280913,243.73649999999998,51.8377229438174,0.025895455966759514,-0.05814456839840432,4.3687903038788125,-4.426934872277217,225.08414763450077,210.0897861088103,0.0,0.0,39.50916899229541,60.49083100770459,60.49083100770459,14.994361525690465,217.58696687165553,0,0,0,0,0,0,0.06841741889802183,0.027031153652586102,0.04138626524543573,243.59914413510631,228.5477575642054,15.051386570900899,-12.187886939737366,-12.996662510213852
TSLA,2024-10-14 22:00:00,220.01,224.26,217.12,219.57,62988787,227.26999999999998,236.14399999999995,243.32150000000001,,,234.44369279144226,235.86741977725922,233.21423066714016,227.64925298816738,250.31429027559295,27.161849005976336,11.404538341158027,9.594000877956583,-88.59546165884197,-155.21545910121503,33.65239098096471,-38.44999999999999,-15.699147661829068,498275966,436823672.27768475,82728983.8,0.7613871717834397,10.945700000000002,0.5550193897733945,270.5430837545367,216.09991624546333,243.32150000000001,54.44316750907339,0.06373772712541646,-1.4237269858169554,3.2102610098730686,-4.633987995690024,226.4311790289422,211.35458873508264,0.0,0.0,45.50882457644721,54.49117542355278,54.49117542355278,15.076590293859567,218.89288388201243,0,0,0,0,0,0,0.06866416310907486,0.03124825353619446,0.0374159095728804,239.36343223290024,224.38138049154577,14.982051741354496,-8.55320135464361,-8.972049489184124
TSLA,2024-10-15 22:00:00,221.4,222.8199,218.93,221.33,49632824,223.32600000000002,233.375,243.02800000000002,,,232.4256393161979,234.7651929718232,232.67179586587633,227.56234130047008,246.65686124803366,29.68499073502163,14.847417840375593,12.284820031298887,-85.15258215962442,-140.07364113428807,32.111738300986445,-27.689999999999998,-15.403432328096924,547908790,448436010.1584533,81310114.8,0.610413896500857,10.49355,0.5559434671096283,271.0949122296212,214.9610877703789,243.02800000000002,56.13382445924228,0.11345943895637228,-2.339553655625309,2.1002782740196597,-4.439831929644969,226.68588203292867,211.76482915212688,0.0,0.0,35.894799621143484,64.10520037885652,64.10520037885652,14.921052880801795,219.22535559252776,0,0,0,0,0,0,0.06741541083812314,0.02419862663411495,0.04321678420400819,234.4421994868773,219.52126851120474,14.920930975672576,-9.791859370398459,-10.293995235431774
TSLA,2024-10-16 22:00:00,221.59,222.08,217.9,220.89,50791784,219.75,231.398,241.8765,226.94619999999998,,230.65050707342056,233.7150097023225,232.13747092357107,227.46596874196817,243.3651751232303,23.67265469061877,13.98669796557116,13.412884715701594,-86.01330203442885,-123.01780557846928,25.943232369768566,-19.77000000000001,-14.39035733664057,497117006,470308070.25414646,78714975.2,0.6452620212475147,10.322128571428573,0.48172879835168014,271.62844378435403,212.12455621564598,241.8765,59.50388756870805,0.1473087581753832,-3.0645026289019484,1.0673073503816641,-4.131809979283613,227.9589637584301,213.55109973281972,0.0,0.0,49.06323203678789,50.93676796321211,50.93676796321211,14.407864025610365,220.7550317456249,0,0,0,0,0,0,0.0652264205061812,0.03200219004223868,0.033224230463942524,230.4125114720981,215.56032315910915,14.852188312988948,-8.12085401833176,-8.48692190723884
TSLA,2024-10-17 22:00:00,220.71,222.28,219.23,220.7,49611867,220.33,228.45999999999998,240.99900000000002,227.3834,,229.11935438533166,232.73151895492157,231.6219251331535,227.3799771889451,240.40265761090728,22.40798166374546,13.853503184713334,14.229206330220029,-86.14649681528667,-104.15029383452158,22.940549491916485,-29.380000000000024,-11.372580515621243,447505139,468518789.8049659,76201615.05,0.6510605709268363,9.8907,0.47670270219428645,272.201188789621,209.79681121037902,240.99900000000002,62.40437757924201,0.17471833247236443,-3.6121645695899076,0.13140228024053432,-3.743566849830442,227.51619236186514,214.02633988924055,0.0,0.0,50.52829432862572,49.47170567137427,49.47170567137427,13.489852472624591,220.77126612555284,0,0,0,0,0,0,0.061123028874601686,0.030884423932329628,0.030238604942272058,226.73527296333336,212.15732872361605,14.577944239717358,-7.477028964511814,-7.364471758433036
TSLA,2024-10-20 22:00:00,218.9,220.48,215.726,218.85,47328988,220.26799999999997,226.262,239.4415,227.7604,,227.5391869827892,231.68411220211635,231.0495822366528,227.27124564842478,237.73639184981656,22.952630852092256,13.65634645963891,13.832182536641135,-86.34365354036109,-100.56676606852305,24.108622889105078,-21.980000000000018,-9.06257791074545,400176151,483392476.8205318,74221704.75,0.6376704517825024,9.142414285714285,0.43420708303117,271.83881260784636,207.04418739215365,239.4415,64.79462521569272,0.18220357890097155,-4.144925219327149,-0.7238710320689167,-3.4210541872582323,227.115502043969,213.831738660719,0.0,0.0,62.222593142477145,37.777406857522855,37.777406857522855,13.283763383250005,220.473620352344,0,0,0,0,0,0,0.06069802779643594,0.03776788688128402,0.022930140915151918,227.14154384522703,212.90571923399776,14.235824611229265,0.9024866614626355,1.7811206442804663
TSLA,2024-10-21 22:00:00,217.31,218.22,215.26,217.97,43268741,219.948,223.609,237.6265,228.17,,226.06679407049467,230.65076209380533,230.46671467892855,227.16101804311282,235.3367526648349,25.85160989267382,11.364857603438985,12.958235749263743,-88.63514239656102,-93.37439969669497,25.597750938898685,-26.53,-12.839891234804867,356907410,519352308.8678291,71960591.85,0.6012838400522411,8.218842857142858,0.4255333992019987,270.58832562330315,204.6646743766968,237.6265,65.92365124660634,0.20182931879077512,-4.5839680233106606,-1.495896071896564,-3.0880719514140966,225.26444883545585,212.3726629671744,0.0,0.0,56.58214393246232,43.41785606753768,43.41785606753768,12.89178586828146,218.8185559013151,0,0,0,0,0,0,0.0591447716120634,0.03346537980206383,0.025679391809999574,226.90819780652973,213.1093340804161,13.798863726113643,-0.5152692303639105,0.48169014838273966
TSLA,2024-10-22 22:00:00,217.125,218.72,212.11,213.65,80938892,218.41199999999998,220.869,235.458,228.2864,,224.15628716568227,229.371396498841,229.72129479393126,226.91475623018246,233.1770773983514,27.585062240663902,3.9639639639639443,9.661722675680613,-96.03603603603605,-91.9723985845654,25.852687229958974,-27.400000000000006,-11.285969355977247,275968518,476127756.86177754,72755820.55,1.1124730830899825,7.8352714285714296,0.4220968871719612,268.7525581771334,202.1634418228666,235.458,66.58911635426679,0.17249903296542846,-5.215109333158722,-2.2397430726834338,-2.975366260475288,224.34675528571614,211.6096490101886,0.0,0.0,83.98104761258345,16.018952387416544,16.018952387416544,12.737106275527537,217.97820214795237,0,0,0,0,0,0,0.059616692139141295,0.05006672261041955,0.009549969528721745,226.44037245708722,213.07829805202846,13.362074405058792,-1.0318802063168395,-0.07327946881434044
TSLA,2024-10-23 22:00:00,244.68,262.1199,242.65,260.48,204491903,226.33,223.04000000000002,235.77100000000002,229.46839999999997,,229.74512220281918,231.7096678502863,231.07777694078555,228.2674253764114,212.11,55.32459553553144,96.72084927184427,37.34989027974907,-3.279150728155737,88.3503060277711,34.84223897553966,21.710000000000008,6.5357873210634025,480460421,646171997.3951299,79623306.05,2.568241801861228,10.561692857142855,0.9125425056085797,269.91507424892035,201.62692575107968,235.77100000000002,68.28814849784067,0.8618343818588275,-1.9645456474671334,-2.1847033302300174,0.22015768276288394,220.1818838681826,207.38984807358773,41.93801613181736,0.0,-315.02504197842296,415.02504197842296,415.02504197842296,12.79203579459488,213.78586597088517,0,0,1,0,1,0,0.04910947402716093,-0.15470714116944642,0.20381661519660738,224.88495647903773,211.84604772018207,13.038908758855694,-3.4116139861422217,-2.885141620408662
TSLA,2024-10-24 22:00:00,256.01,269.49,255.32,269.19,161611931,236.02800000000002,228.179,236.20749999999998,230.56939999999997,,235.81409008372353,234.5237993953739,232.75038398104178,229.59830851982392,213.11019800000003,64.60049423393738,99.47716974555593,66.72066099378804,-0.522830254444077,127.4833753093732,46.92149323183541,51.389999999999986,11.673926571250771,642072352,800940797.936414,84154499.25,1.920419376745326,10.90383571428571,0.9159119542055788,271.86997260961544,200.54502739038452,236.20749999999998,71.32494521923093,0.9624258721632658,1.2902906883496144,-1.4897019262051248,2.779992614554739,266.6035082530797,251.93849135036146,2.886491746920285,0.0,-17.637154897795238,117.63715489779523,117.63715489779523,14.665016902718264,259.27099980172056,0,0,1,0,1,0,0.05447831235453867,-0.009608424335674704,0.06408673669021338,232.70241965728064,219.42847801240623,13.27394164487443,17.180014963087157,17.713778351178924
TSLA,2024-10-27 22:00:00,270.0,273.536,262.24,262.51,107653603,244.76,232.51400000000004,236.2515,231.49720000000002,,239.92145387665028,236.62296646713784,234.0503536917733,230.4660879815157,215.36539008000003,58.9933086986917,82.04994627682088,92.74932176474034,-17.95005372317913,130.52161823564873,54.29497881934942,43.349999999999994,9.94262260753025,534418749,698433525.1081558,85493510.35,1.2592020442169154,11.307121428571424,0.9212122763588353,272.0479598514257,200.4550401485743,236.2515,71.59291970285136,0.866775096042831,3.2984874095124326,-0.5320611926941256,3.8305486022065582,275.3128083347167,259.76828237967686,0.0,0.0,82.36216640987877,17.63783359012124,17.63783359012124,15.54452595503983,267.5405453571968,0,0,0,0,0,0,0.05921498592449747,0.04877074524672089,0.010444240677776577,242.34188091543018,228.6157867561978,13.726094159232394,21.221495607735665,21.482565687708373
TSLA,2024-10-28 22:00:00,264.51,264.98,255.51,259.52,80521751,253.07,236.50900000000001,236.32650000000004,232.2332,,242.9368016280977,238.33880814231995,235.15798009515336,230.98220810481612,218.85562667520003,59.265576402127,77.18230065444597,86.2364722256076,-22.817699345554036,102.52055045326037,53.412511875149896,39.94999999999999,19.15518824609732,453896998,686104429.126107,85149717.25,0.9456490708429217,11.417835714285712,0.9207168671621003,272.32073654157045,200.33226345842965,236.32650000000004,71.9884730831408,0.8221835247597672,4.597993485777749,0.4939521998142319,4.104041285963517,269.5119060684854,253.24769400730173,0.0,0.0,61.434922459798756,38.56507754020124,38.56507754020124,16.264212061183684,261.3798000378936,0,0,0,0,0,0,0.06267036090160175,0.03850148762517507,0.024168873276426674,251.19137236203613,236.79079296422327,14.40057939781284,19.64245022318194,19.24684206952061
TSLA,2024-10-29 22:00:00,258.035,263.35,255.8201,257.55,53993576,261.85,240.131,236.753,232.96219999999997,,245.18510385270494,239.77720117978936,236.12762367462693,231.3056051097446,222.13644907468802,59.45048309178744,73.97518965910203,77.73581219678962,-26.02481034089798,92.19427988690035,54.46991670456097,36.22,17.51688264281804,399903422,656919545.7043352,83150199.55,0.6493499269058579,11.209264285714285,0.9113643194765891,273.5731976037465,199.93280239625346,236.753,73.64039520749304,0.7824129330295052,5.407902672915583,1.4767441770899055,3.9311584958256773,266.4811281499664,250.67060212698362,0.0,0.0,56.48849467110566,43.51150532889434,43.51150532889434,15.810526022982799,258.575865138475,0,0,0,0,0,0,0.06138818102497689,0.034677259366982766,0.026710921657994127,259.61824693488614,244.6029835875823,15.015263347303891,18.78091475430085,18.45896597792396
TSLA,2024-10-30 22:00:00,257.99,259.75,249.25,249.85,66575292,259.724,243.027,237.2125,233.49380000000002,,245.90281201827824,240.53077662699482,236.7194259934105,231.6103310182004,225.22042213020674,68.61424091067487,61.43978120014324,70.86575717123041,-38.560218799856756,63.551113960738704,57.27390810925485,28.960000000000008,13.790590700004554,333328130,597952858.5043352,82442502.15,0.8075360434702672,10.217121428571428,0.9094938590887421,274.46483154130294,199.96016845869707,237.2125,74.50466308260587,0.6696202556608888,5.3720353912834184,2.2558036138337205,3.116231777449698,264.6993098728277,249.01096634299353,0.0,0.0,94.65186585562144,5.348134144378566,5.348134144378566,15.688343529834185,256.85513810791065,0,0,0,0,0,0,0.06279104874858589,0.05943289923084938,0.0033581495177365125,268.52173213581517,252.92720724146346,15.594524894351753,20.218478115709363,20.06902394500885
TSLA,2024-10-31 22:00:00,252.043,254.0,246.63,248.98,57544757,255.68200000000002,245.85499999999996,237.15749999999997,234.2602,,246.37624332306225,241.16242097639946,237.24612545425072,231.8298623235677,228.11935680239435,67.41822429906541,60.023442841793354,65.1461379003462,-39.976557158206646,50.67578038445879,58.20599495066849,28.28,12.492658021958151,275783373,577105572.0470759,80983425.75,0.7105744967821394,10.15997857142857,0.8997472502160728,274.33300969459094,199.981990305409,237.15749999999997,74.35101938918194,0.6590092522890169,5.213822346662795,2.8474080857045077,2.366414260958287,257.1075435809205,241.3587304345669,0.0,0.0,51.60734021917273,48.39265978082727,48.39265978082727,15.748813146353598,249.2331370077437,0,0,0,0,0,0,0.06325332615613141,0.032643359229337705,0.030609966926793703,266.62253920138335,250.8112550583045,15.811284143078819,-3.5618303503886986,-4.199342807479818
TSLA,2024-11-03 22:00:00,244.56,248.9,238.88,242.84,68802354,251.748,248.254,237.25799999999998,234.71059999999997,,245.8321886104369,241.28774722070534,237.485535415905,231.99580750880256,230.8443553942507,62.73951604073142,50.02767557711717,57.16363320635126,-49.97232442288283,25.30150828528639,52.58510603461034,23.99000000000001,9.937072751143111,206981019,562685917.0171359,81017879.95,0.8492243198965612,10.371407142857143,0.8938582230430258,274.4861430612577,200.0298569387423,237.25799999999998,74.45628612251537,0.5749701642493289,4.54444138973156,3.1868150793993286,1.3576263103322312,256.3650206047499,240.64379650491745,0.0,1.763796504917451,86.03032765682688,13.969672343173114,13.969672343173114,15.721224099832426,248.50440855483367,0,0,0,0,0,0,0.06473902198909745,0.055695192739045746,0.009043829250051708,262.83298165539,246.98635788335264,15.846623772037338,-6.882276144207099,-7.3621327821720355
